assay,standard curve Quantity (gene copies per reaction),fraction of replicates positive,number of replicates that passed Grubbs test,number of replicates that failed Grubbs test,total number of replicates
N1,10.0,0.733,15.0,6.0,21.0
N1,20.0,0.889,18.0,0.0,18.0
N1,100.0,1.000,20.0,1.0,21.0
N1,1000.0,1.000,20.0,1.0,21.0
N1,10000.0,1.000,21.0,0.0,21.0
N1,100000.0,1.000,21.0,0.0,21.0
PMMoV,1000.0,1.000,15.0,0.0,15.0
PMMoV,10000.0,1.000,17.0,1.0,18.0
PMMoV,100000.0,1.000,17.0,1.0,18.0
PMMoV,1000000.0,1.000,16.0,2.0,18.0
PMMoV,10000000.0,1.000,18.0,0.0,18.0
PMMoV,100000000.0,1.000,15.0,0.0,15.0
PMMoV,1000000000.0,nan,,3.0,
bCoV,100.0,0.667,3.0,0.0,3.0
bCoV,1000.0,1.000,3.0,0.0,3.0
bCoV,10000.0,1.000,3.0,0.0,3.0
bCoV,100000.0,1.000,3.0,0.0,3.0
bCoV,1000000.0,1.000,3.0,0.0,3.0
bCoV,10000000.0,1.000,3.0,0.0,3.0
18S,1000.0,1.000,3.0,0.0,3.0
18S,10000.0,1.000,3.0,0.0,3.0
18S,100000.0,1.000,3.0,0.0,3.0
18S,1000000.0,1.000,3.0,0.0,3.0
18S,10000000.0,1.000,3.0,0.0,3.0
18S,100000000.0,1.000,3.0,0.0,3.0
