Date,total_cases,new_cases,7-Day Rolling Average Number of New Cases per Day,total_tests,new_tests,7-Day Rolling Average % of New Tests Positive,county
4/1/2020,378,24,21.3,"5,779",333,6.70%,Contra Costa County
4/2/2020,423,45,24.6,"6,149",370,7.90%,Contra Costa County
4/3/2020,457,34,27,"6,584",435,8.50%,Contra Costa County
4/4/2020,480,23,27.9,"6,772",188,8.80%,Contra Costa County
4/5/2020,490,10,27.9,"6,945",173,8.80%,Contra Costa County
4/6/2020,517,27,26.9,"7,320",375,8.40%,Contra Costa County
4/7/2020,551,34,28.1,"7,709",389,8.70%,Contra Costa County
4/8/2020,571,20,27.6,"8,054",345,8.50%,Contra Costa County
4/9/2020,591,20,24,"8,378",324,7.50%,Contra Costa County
4/10/2020,638,47,25.9,"8,857",479,8.00%,Contra Costa County
4/11/2020,651,13,24.4,"9,039",182,7.50%,Contra Costa County
4/12/2020,653,2,23.3,"9,155",116,7.40%,Contra Costa County
4/13/2020,681,28,23.4,"9,514",359,7.50%,Contra Costa County
4/14/2020,696,15,20.7,"9,853",339,6.80%,Contra Costa County
4/15/2020,724,28,21.9,"10,205",352,7.10%,Contra Costa County
4/16/2020,748,24,22.4,"10,590",385,7.10%,Contra Costa County
4/17/2020,760,12,17.4,"10,939",349,5.90%,Contra Costa County
4/18/2020,768,8,16.7,"11,096",157,5.70%,Contra Costa County
4/19/2020,775,7,17.4,"11,243",147,5.80%,Contra Costa County
4/20/2020,787,12,15.1,"11,611",368,5.10%,Contra Costa County
4/21/2020,804,17,15.4,"12,019",408,5.00%,Contra Costa County
4/22/2020,818,14,13.4,"12,540",521,4.00%,Contra Costa County
4/23/2020,837,19,12.7,"13,097",557,3.60%,Contra Costa County
4/24/2020,858,21,14,"13,664",567,3.60%,Contra Costa County
4/25/2020,864,6,13.7,"13,895",231,3.40%,Contra Costa County
4/26/2020,875,11,14.3,"14,127",232,3.50%,Contra Costa County
4/27/2020,895,20,15.4,"14,735",608,3.50%,Contra Costa County
4/28/2020,911,16,15.3,"15,280",545,3.30%,Contra Costa County
4/29/2020,929,18,15.9,"15,979",699,3.20%,Contra Costa County
4/30/2020,955,26,16.9,"16,826",847,3.20%,Contra Costa County
5/1/2020,965,10,15.3,"17,559",733,2.70%,Contra Costa County
5/2/2020,975,10,15.9,"17,849",290,2.80%,Contra Costa County
5/3/2020,979,4,14.9,"18,113",264,2.60%,Contra Costa County
5/4/2020,"1,002",23,15.3,"18,894",781,2.60%,Contra Costa County
5/5/2020,"1,019",17,15.4,"19,576",682,2.50%,Contra Costa County
5/6/2020,"1,044",25,16.4,"20,547",971,2.50%,Contra Costa County
5/7/2020,"1,056",12,14.4,"21,444",897,2.20%,Contra Costa County
5/8/2020,"1,072",16,15.3,"22,584","1,140",2.10%,Contra Costa County
5/9/2020,"1,078",6,14.7,"22,968",384,2.00%,Contra Costa County
5/10/2020,"1,085",7,15.1,"23,311",343,2.00%,Contra Costa County
5/11/2020,"1,093",8,13,"24,416","1,105",1.60%,Contra Costa County
5/12/2020,"1,105",12,12.3,"25,648","1,232",1.40%,Contra Costa County
5/13/2020,"1,134",29,12.9,"26,740","1,092",1.50%,Contra Costa County
5/14/2020,"1,154",20,14,"27,602",862,1.60%,Contra Costa County
5/15/2020,"1,182",28,15.7,"28,521",919,1.90%,Contra Costa County
5/16/2020,"1,201",19,17.6,"28,932",411,2.10%,Contra Costa County
5/17/2020,"1,211",10,18,"29,315",383,2.10%,Contra Costa County
5/18/2020,"1,250",39,22.4,"30,680","1,365",2.50%,Contra Costa County
5/19/2020,"1,285",35,25.7,"32,337","1,657",2.70%,Contra Costa County
5/20/2020,"1,317",32,26.1,"33,479","1,142",2.70%,Contra Costa County
5/21/2020,"1,346",29,27.4,"34,610","1,131",2.70%,Contra Costa County
5/22/2020,"1,387",41,29.3,"35,703","1,093",2.90%,Contra Costa County
5/23/2020,"1,398",11,28.1,"36,224",521,2.70%,Contra Costa County
5/24/2020,"1,405",7,27.7,"36,612",388,2.70%,Contra Costa County
5/25/2020,"1,414",9,23.4,"37,071",459,2.60%,Contra Costa County
5/26/2020,"1,452",38,23.9,"38,277","1,206",2.80%,Contra Costa County
5/27/2020,"1,484",32,23.9,"39,380","1,103",2.80%,Contra Costa County
5/28/2020,"1,531",47,26.4,"40,518","1,138",3.10%,Contra Costa County
5/29/2020,"1,571",40,26.3,"41,922","1,404",3.00%,Contra Costa County
5/30/2020,"1,580",9,26,"42,658",736,2.80%,Contra Costa County
5/31/2020,"1,584",4,25.6,"43,054",396,2.80%,Contra Costa County
6/1/2020,"1,616",32,28.9,"44,428","1,374",2.70%,Contra Costa County
6/2/2020,"1,647",31,27.9,"45,645","1,217",2.60%,Contra Costa County
6/3/2020,"1,676",29,27.4,"46,807","1,162",2.60%,Contra Costa County
6/4/2020,"1,728",52,28.1,"48,157","1,350",2.60%,Contra Costa County
6/5/2020,"1,776",48,29.3,"49,789","1,632",2.60%,Contra Costa County
6/6/2020,"1,794",18,30.6,"50,394",605,2.80%,Contra Costa County
6/7/2020,"1,812",18,32.6,"50,879",485,2.90%,Contra Costa County
6/8/2020,"1,860",48,34.9,"52,714","1,835",2.90%,Contra Costa County
6/9/2020,"1,903",43,36.6,"54,560","1,846",2.90%,Contra Costa County
6/10/2020,"1,958",55,40.3,"56,552","1,992",2.90%,Contra Costa County
6/11/2020,"2,012",54,40.6,"58,706","2,154",2.70%,Contra Costa County
6/12/2020,"2,070",58,42,"60,968","2,262",2.60%,Contra Costa County
6/13/2020,"2,104",34,44.3,"61,812",844,2.70%,Contra Costa County
6/14/2020,"2,131",27,45.6,"62,399",587,2.80%,Contra Costa County
6/15/2020,"2,189",58,47,"64,622","2,223",2.80%,Contra Costa County
6/16/2020,"2,274",85,53,"67,156","2,534",2.90%,Contra Costa County
6/17/2020,"2,361",87,57.6,"69,731","2,575",3.10%,Contra Costa County
6/18/2020,"2,451",90,62.7,"72,264","2,533",3.20%,Contra Costa County
6/19/2020,"2,555",104,69.3,"74,711","2,447",3.50%,Contra Costa County
6/20/2020,"2,608",53,72,"75,666",955,3.60%,Contra Costa County
6/21/2020,"2,648",40,73.9,"76,364",698,3.70%,Contra Costa County
6/22/2020,"2,759",111,81.4,"78,982","2,618",4.00%,Contra Costa County
6/23/2020,"2,893",134,88.4,"81,769","2,787",4.20%,Contra Costa County
6/24/2020,"3,036",143,96.4,"84,805","3,036",4.50%,Contra Costa County
6/25/2020,"3,189",153,105.4,"88,174","3,369",4.60%,Contra Costa County
6/26/2020,"3,359",170,114.9,"91,145","2,971",4.90%,Contra Costa County
6/27/2020,"3,440",81,118.9,"92,220","1,075",5.00%,Contra Costa County
6/28/2020,"3,499",59,121.6,"93,016",796,5.10%,Contra Costa County
6/29/2020,"3,697",198,134,"96,702","3,686",5.30%,Contra Costa County
6/30/2020,"3,855",158,137.4,"100,188","3,486",5.20%,Contra Costa County
7/1/2020,"4,029",174,141.9,"103,732","3,544",5.20%,Contra Costa County
7/2/2020,"4,242",213,150.4,"107,665","3,933",5.40%,Contra Costa County
7/3/2020,"4,387",145,146.9,"110,313","2,648",5.40%,Contra Costa County
7/4/2020,"4,480",93,148.6,"111,435","1,122",5.40%,Contra Costa County
7/5/2020,"4,566",86,152.4,"112,564","1,129",5.50%,Contra Costa County
7/6/2020,"4,770",204,153.3,"116,650","4,086",5.40%,Contra Costa County
7/7/2020,"4,986",216,161.6,"120,741","4,091",5.50%,Contra Costa County
7/8/2020,"5,211",225,168.9,"125,008","4,267",5.60%,Contra Costa County
7/9/2020,"5,466",255,174.9,"129,621","4,613",5.60%,Contra Costa County
7/10/2020,"5,712",246,189.3,"134,086","4,465",5.60%,Contra Costa County
7/11/2020,"5,852",140,196,"136,162","2,076",5.50%,Contra Costa County
7/12/2020,"5,953",101,198.1,"137,489","1,327",5.60%,Contra Costa County
7/13/2020,"6,216",263,206.6,"142,101","4,612",5.70%,Contra Costa County
7/14/2020,"6,471",255,212.1,"145,875","3,774",5.90%,Contra Costa County
7/15/2020,"6,732",261,217.3,"150,227","4,352",6.00%,Contra Costa County
7/16/2020,"6,990",258,217.7,"154,421","4,194",6.10%,Contra Costa County
7/17/2020,"7,241",251,218.4,"158,637","4,216",6.20%,Contra Costa County
7/18/2020,"7,370",129,216.9,"160,865","2,228",6.10%,Contra Costa County
7/19/2020,"7,469",99,216.6,"162,125","1,260",6.20%,Contra Costa County
7/20/2020,"7,763",294,221,"166,381","4,256",6.40%,Contra Costa County
7/21/2020,"8,004",241,219,"170,225","3,844",6.30%,Contra Costa County
7/22/2020,"8,254",250,217.4,"173,900","3,675",6.40%,Contra Costa County
7/23/2020,"8,487",233,213.9,"177,236","3,336",6.60%,Contra Costa County
7/24/2020,"8,704",217,209,"180,922","3,686",6.60%,Contra Costa County
7/25/2020,"8,818",114,206.9,"182,558","1,636",6.70%,Contra Costa County
7/26/2020,"8,921",103,207.4,"183,815","1,257",6.70%,Contra Costa County
7/27/2020,"9,165",244,200.3,"188,002","4,187",6.50%,Contra Costa County
7/28/2020,"9,424",259,202.9,"191,948","3,946",6.50%,Contra Costa County
7/29/2020,"9,678",254,203.4,"195,817","3,869",6.50%,Contra Costa County
7/30/2020,"9,898",220,201.6,"199,500","3,683",6.30%,Contra Costa County
7/31/2020,"10,133",235,204.1,"203,056","3,556",6.50%,Contra Costa County
8/1/2020,"10,241",108,203.3,"204,725","1,669",6.40%,Contra Costa County
8/2/2020,"10,320",79,199.9,"205,874","1,149",6.30%,Contra Costa County
8/3/2020,"10,576",256,201.6,"209,754","3,880",6.50%,Contra Costa County
8/4/2020,"10,815",239,198.7,"213,096","3,342",6.60%,Contra Costa County
8/5/2020,"11,019",204,191.6,"216,382","3,286",6.50%,Contra Costa County
8/6/2020,"11,219",200,188.7,"220,052","3,670",6.40%,Contra Costa County
8/7/2020,"11,405",186,181.7,"223,384","3,332",6.30%,Contra Costa County
8/8/2020,"11,524",119,183.3,"225,095","1,711",6.30%,Contra Costa County
8/9/2020,"11,609",85,184.1,"226,160","1,065",6.40%,Contra Costa County
8/10/2020,"11,846",237,181.4,"230,068","3,908",6.30%,Contra Costa County
8/11/2020,"12,048",202,176.1,"233,493","3,425",6.00%,Contra Costa County
8/12/2020,"12,249",201,175.7,"237,366","3,873",5.90%,Contra Costa County
8/13/2020,"12,424",175,172.1,"240,638","3,272",5.90%,Contra Costa County
8/14/2020,"12,600",176,170.7,"244,006","3,368",5.80%,Contra Costa County
8/15/2020,"12,694",94,167.1,"245,570","1,564",5.70%,Contra Costa County
8/16/2020,"12,739",45,161.4,"246,346",776,5.60%,Contra Costa County
8/17/2020,"12,952",213,158,"250,012","3,666",5.50%,Contra Costa County
8/18/2020,"13,119",167,153,"253,096","3,084",5.50%,Contra Costa County
8/19/2020,"13,277",158,146.9,"256,155","3,059",5.50%,Contra Costa County
8/20/2020,"13,409",132,140.7,"259,330","3,175",5.30%,Contra Costa County
8/21/2020,"13,571",162,138.7,"262,370","3,040",5.30%,Contra Costa County
8/22/2020,"13,633",62,134.1,"263,700","1,330",5.20%,Contra Costa County
8/23/2020,"13,701",68,137.4,"264,671",971,5.20%,Contra Costa County
8/24/2020,"13,850",149,128.3,"267,663","2,992",5.10%,Contra Costa County
8/25/2020,"13,988",138,124.1,"270,693","3,030",4.90%,Contra Costa County
8/26/2020,"14,123",135,120.9,"273,663","2,970",4.80%,Contra Costa County
8/27/2020,"14,294",171,126.4,"276,958","3,295",5.00%,Contra Costa County
8/28/2020,"14,410",116,119.9,"279,758","2,800",4.80%,Contra Costa County
8/29/2020,"14,474",64,120.1,"281,202","1,444",4.80%,Contra Costa County
8/30/2020,"14,533",59,118.9,"282,287","1,085",4.70%,Contra Costa County
8/31/2020,"14,674",141,117.7,"285,453","3,166",4.60%,Contra Costa County
9/1/2020,"14,807",133,117,"288,750","3,297",4.50%,Contra Costa County
9/2/2020,"14,924",117,114.4,"291,748","2,998",4.40%,Contra Costa County
9/3/2020,"15,019",95,103.6,"294,703","2,955",4.10%,Contra Costa County
9/4/2020,"15,140",121,104.3,"297,547","2,844",4.10%,Contra Costa County
9/5/2020,"15,206",66,104.6,"298,888","1,341",4.10%,Contra Costa County
9/6/2020,"15,259",53,103.7,"299,975","1,087",4.10%,Contra Costa County
9/7/2020,"15,328",69,93.4,"301,238","1,263",4.10%,Contra Costa County
9/8/2020,"15,471",143,94.9,"305,554","4,316",4.00%,Contra Costa County
9/9/2020,"15,622",151,99.7,"309,094","3,540",4.00%,Contra Costa County
9/10/2020,"15,727",105,101.1,"312,405","3,311",4.00%,Contra Costa County
9/11/2020,"15,800",73,94.3,"314,912","2,507",3.80%,Contra Costa County
9/12/2020,"15,851",51,92.1,"316,321","1,409",3.70%,Contra Costa County
9/13/2020,"15,888",37,89.9,"317,174",853,3.70%,Contra Costa County
9/14/2020,"15,989",101,94.4,"320,600","3,426",3.40%,Contra Costa County
9/15/2020,"16,119",130,92.6,"324,601","4,001",3.40%,Contra Costa County
9/16/2020,"16,206",87,83.4,"327,928","3,327",3.10%,Contra Costa County
9/17/2020,"16,310",104,83.3,"331,683","3,755",3.00%,Contra Costa County
9/18/2020,"16,414",104,87.7,"334,961","3,278",3.10%,Contra Costa County
9/19/2020,"16,486",72,90.7,"336,482","1,521",3.10%,Contra Costa County
9/20/2020,"16,528",42,91.4,"337,639","1,157",3.10%,Contra Costa County
9/21/2020,"16,673",145,97.7,"342,028","4,389",3.20%,Contra Costa County
9/22/2020,"16,771",98,93.1,"345,827","3,799",3.10%,Contra Costa County
9/23/2020,"16,866",95,94.3,"349,342","3,515",3.10%,Contra Costa County
9/24/2020,"16,956",90,92.3,"353,089","3,747",3.00%,Contra Costa County
9/25/2020,"17,046",90,90.3,"356,409","3,320",2.90%,Contra Costa County
9/26/2020,"17,104",58,88.3,"358,281","1,872",2.80%,Contra Costa County
9/27/2020,"17,128",24,85.7,"359,411","1,130",2.80%,Contra Costa County
9/28/2020,"17,241",113,81.1,"363,522","4,111",2.60%,Contra Costa County
9/29/2020,"17,316",75,77.9,"367,368","3,846",2.50%,Contra Costa County
9/30/2020,"17,376",60,72.9,"370,934","3,566",2.40%,Contra Costa County
10/1/2020,"17,441",65,69.3,"374,465","3,531",2.30%,Contra Costa County
10/2/2020,"17,517",76,67.3,"378,012","3,547",2.20%,Contra Costa County
10/3/2020,"17,559",42,65,"380,008","1,996",2.10%,Contra Costa County
10/4/2020,"17,596",37,66.9,"381,394","1,386",2.10%,Contra Costa County
10/5/2020,"17,673",77,61.7,"386,201","4,807",1.90%,Contra Costa County
10/6/2020,"17,736",63,60,"390,865","4,664",1.80%,Contra Costa County
10/7/2020,"17,812",76,62.3,"395,060","4,195",1.80%,Contra Costa County
10/8/2020,"17,907",95,66.6,"399,317","4,257",1.90%,Contra Costa County
10/9/2020,"17,966",59,64.1,"403,105","3,788",1.80%,Contra Costa County
10/10/2020,"18,007",41,64,"404,900","1,795",1.80%,Contra Costa County
10/11/2020,"18,031",24,62.1,"406,235","1,335",1.80%,Contra Costa County
10/12/2020,"18,124",93,64.4,"410,768","4,533",1.80%,Contra Costa County
10/13/2020,"18,214",90,68.3,"415,292","4,524",2.00%,Contra Costa County
10/14/2020,"18,284",70,67.4,"419,523","4,231",1.90%,Contra Costa County
10/15/2020,"18,334",50,61,"423,537","4,014",1.80%,Contra Costa County
10/16/2020,"18,392",58,60.9,"427,536","3,999",1.70%,Contra Costa County
10/17/2020,"18,437",45,61.4,"429,441","1,905",1.80%,Contra Costa County
10/18/2020,"18,473",36,63.1,"430,822","1,381",1.80%,Contra Costa County
10/19/2020,"18,562",89,62.6,"435,654","4,832",1.80%,Contra Costa County
10/20/2020,"18,660",98,63.7,"440,448","4,794",1.80%,Contra Costa County
10/21/2020,"18,743",83,65.6,"444,792","4,344",1.80%,Contra Costa County
10/22/2020,"18,806",63,67.4,"448,737","3,945",1.90%,Contra Costa County
10/23/2020,"18,889",83,71,"452,558","3,821",2.00%,Contra Costa County
10/24/2020,"18,944",55,72.4,"454,520","1,962",2.00%,Contra Costa County
10/25/2020,"18,986",42,73.3,"456,133","1,613",2.00%,Contra Costa County
10/26/2020,"19,103",117,77.3,"461,055","4,922",2.10%,Contra Costa County
10/27/2020,"19,209",106,78.4,"466,255","5,200",2.10%,Contra Costa County
10/28/2020,"19,307",98,80.6,"470,792","4,537",2.20%,Contra Costa County
10/29/2020,"19,405",98,85.6,"475,256","4,464",2.30%,Contra Costa County
10/30/2020,"19,482",77,84.7,"479,888","4,632",2.20%,Contra Costa County
10/31/2020,"19,535",53,84.4,"481,872","1,984",2.20%,Contra Costa County
11/1/2020,"19,595",60,87,"483,650","1,778",2.20%,Contra Costa County
11/2/2020,"19,757",162,93.4,"489,266","5,616",2.30%,Contra Costa County
11/3/2020,"19,906",149,99.6,"494,416","5,150",2.50%,Contra Costa County
11/4/2020,"20,079",173,110.3,"499,360","4,944",2.70%,Contra Costa County
11/5/2020,"20,242",163,119.6,"504,533","5,173",2.90%,Contra Costa County