sample_subname,date_sampling,bCoV_spike_vol_ul,elution_vol_ul,weight_vol_extracted_ml,sample_name,nucleic_acid,experiment,sample_experiment_detail,method,Vol_concentrated_mL,liquid_solid,bCoV_spike_dilution,bCoV_spike_tube,phi6_spike_dilution,Sample Description,phi6_spike_vol_ul,SOC_spike_ng,s-cov-2 spike-in,date_extraction,Extraction_method,nanodrop_in_RNA_ng_ul_qubit_BR,RNA_ng_ul_qubit_BR,RNA_ng_ul_qubit_all,RNA_ng_ul_qubit_HS,DNA_ng_ul_qubit_BR,DNA_ng_ul_qubit_all,BioAnalyzer?,Interceptor,control_spike_tube,flow_MGD,population_served,bCoV letter,bCoV dilution,bCoV vol (uL),RNA_yield_quantification,DNA_yield_quantification,RNA_yield_ext,DNA_yield_ext,RNA_yield,DNA_yield
5-13-A,5/12/20,,,80,MH S68 UCB-4,RNA,normalized long-term monitoring,,centricon,80,liquid,,,1.00E-05,WW; centricon; not spun,100,,,5/13/20,PowerMicrobiome,,<10,5,,,,,S,,35,465000,,,,below quantification limit,quantifiable,,,,
5-13-C,5/12/20,,,80,MH S68 UCB-4,RNA,normalized long-term monitoring,,centricon,80,liquid,,,1.00E-07,WW; centricon; spun,100,,,5/13/20,PowerMicrobiome,,<10,5,,,,,S,,35,465000,,,,below quantification limit,quantifiable,,,,
5-13-E,5/12/20,,,40,MH S68 UCB-4,RNA,normalized long-term monitoring,,ultrafiltration,40,liquid,,,1.00E-07,WW; amicon; spun,50,,,5/13/20,PowerMicrobiome,,<10,5,,,,,S,,35,465000,,,,below quantification limit,quantifiable,,,,
5-13-F,5/12/20,,,40,MH S68 UCB-4,RNA,normalized long-term monitoring,,ultrafiltration,40,liquid,,,1.00E-07,WW; amicon; spun,50,,,5/13/20,PowerMicrobiome,,<10,5,,,,,S,,35,465000,,,,below quantification limit,quantifiable,,,,
5-13-G,5/12/20,,,40,MH S68 UCB-4,RNA,normalized long-term monitoring,,ultrafiltration,40,liquid,,,1.00E-05,WW; amicon; spun; spiked sars-cov-2,50,,150 uL,5/13/20,PowerMicrobiome,,<10,5,,,,,S,,35,465000,,,,below quantification limit,quantifiable,,,,
5-13-H,5/12/20,,,40,MH S68 UCB-4,RNA,normalized long-term monitoring,,ultrafiltration,40,liquid,,,1.00E-05,WW; amicon; spun,50,,,5/13/20,PowerMicrobiome,,<10,5,,,,,S,,35,465000,,,,below quantification limit,quantifiable,,,,
5-13-J,5/12/20,,,40,MH S68 UCB-4,RNA,normalized long-term monitoring,,PEG,40,liquid,,,1.00E-05,PEG - no pellet formed,50,,,,,,,,,,,,S,,35,465000,,,,quantifiable,quantifiable,,,,
5-13-K,5/12/20,,,40,MH S68 UCB-4,RNA,normalized long-term monitoring,,PEG,40,liquid,,,1.00E-05,PEG - no pellet formed,50,,,,,,,,,,,,S,,35,465000,,,,quantifiable,quantifiable,,,,
5-19-F,5/19/20,,,40,MH S68 UCB-5,RNA,normalized long-term monitoring,,ultrafiltration,40,liquid,,,1.00E-04,WW; amicon; spun,50,,,5/19/20,PowerMicrobiome,,2.56,2.56,,,,,S,,35,465000,,,,quantifiable,quantifiable,,,,
5-19-A,5/19/20,,50,40,MH S68 UCB-5,RNA,normalized long-term monitoring,,ultrafiltration,40,liquid,,,1.00E-03,WW; amicon; spun,50,,,5/19/20,AllPrep,,4.15,4.15,,,,,S,,35,465000,,,,quantifiable,quantifiable,207.5,,5.1875,
5-19-E,5/19/20,,50,40,MH S68 UCB-5,RNA,normalized long-term monitoring,,ultrafiltration,40,liquid,,,1.00E-04,WW; amicon; spun,50,,,5/19/20,AllPrep,,4.84,4.84,,,,,S,,35,465000,,,,quantifiable,quantifiable,242,,6.05,
5-19-B,5/19/20,,50,40,MH S68 UCB-5,RNA,normalized long-term monitoring,,ultrafiltration,40,liquid,,,1.00E-03,WW; amicon; spun,50,,,5/19/20,AllPrep,,4.88,4.88,,,,,S,,35,465000,,,,quantifiable,quantifiable,244,,6.1,
5-19-D,5/19/20,,50,40,MH S68 UCB-5,RNA,normalized long-term monitoring,,ultrafiltration,40,liquid,,,1.00E-04,WW; amicon; spun,50,,,5/19/20,AllPrep,,8.48,8.48,,,,,S,,35,465000,,,,quantifiable,quantifiable,424,,10.6,
5-19-C,5/19/20,,,40,MH S68 UCB-5,RNA,normalized long-term monitoring,,ultrafiltration,40,liquid,,,1.00E-03,WW; amicon; spun,50,,,5/19/20,PowerMicrobiome,,<10,5,,,,,S,,35,465000,,,,below quantification limit,quantifiable,,,,
5-28-E,5/27/20,,50,40,MH N49 UCB-6,RNA,normalized long-term monitoring,,ultrafiltration,40,liquid,,,1.00E-03,40 mL WW; amicon; spun,50,,,5/28/20,AllPrep,,6.7,6.7,,,,,N,,10,130000,,,,quantifiable,quantifiable,335,,8.375,
5-28-F,5/27/20,,50,40,MH N49 UCB-6,RNA,normalized long-term monitoring,,ultrafiltration,40,liquid,,,1.00E-03,40 mL WW; amicon; spun,50,,,5/28/20,AllPrep,,7.3,7.3,,,,,N,,10,130000,,,,quantifiable,quantifiable,365,,9.125,
5-28-H,5/27/20,,50,80,MH N49 UCB-6,RNA,normalized long-term monitoring,,ultrafiltration,80,liquid,,,1.00E-03,80 mL WW; amicon; spun,50,,,5/28/20,AllPrep,,8.2,8.2,,,,,N,,10,130000,,,,quantifiable,quantifiable,410,,5.125,
5-28-F-Filter RNA,5/27/20,,50,40,MH N49 UCB-6,RNA,added pellets to extraction,,ultrafiltration and solids,40,solid,,,1.00E-03,Filter + Pellet,50,,,5/28/20,AllPrep,,8.9,8.9,,,,,N,,10,130000,,,,quantifiable,quantifiable,445,,11.125,
5-28-F-Filter DNA,5/27/20,,50,40,MH N49 UCB-6,DNA,added pellets to extraction,,ultrafiltration and solids,40,solid,,,1.00E-03,Filter + Pellet,50,,,5/28/20,AllPrep,Y,35,35,,,,,N,,10,130000,,,,quantifiable,quantifiable,1750,,43.75,
5-28-I,5/27/20,,50,40,MH S68 UCB-6,RNA,normalized long-term monitoring,,ultrafiltration,40,liquid,,,1.00E-03,40 mL WW; amicon; spun,50,,,5/28/20,AllPrep,,9.7,9.7,,,,,S,,35,465000,,,,quantifiable,quantifiable,485,,12.125,
5-28-J,5/27/20,,50,40,MH S68 UCB-6,RNA,normalized long-term monitoring,,ultrafiltration,40,liquid,,,1.00E-03,40 mL WW; amicon; spun,50,,,5/28/20,AllPrep,,11.1,11.1,,,,,S,,35,465000,,,,quantifiable,quantifiable,555,,13.875,
5-28-L,5/27/20,,50,80,MH S68 UCB-6,RNA,normalized long-term monitoring,,ultrafiltration,80,liquid,,,1.00E-03,80 mL WW; amicon; spun,50,,,5/28/20,AllPrep,,20,20,,,,,S,,35,465000,,,,quantifiable,quantifiable,1000,,12.5,
5-28-B,5/28/20,,50,40,MH ADA UCB-1,RNA,normalized long-term monitoring,,ultrafiltration,40,liquid,,,1.00E-03,40 mL WW; amicon; spun,50,,,5/28/20,AllPrep,,5,5,,,,,A,,6,90000,,,,quantifiable,quantifiable,250,,6.25,
5-28-D,5/28/20,,50,80,MH ADA UCB-1,RNA,normalized long-term monitoring,,ultrafiltration,80,liquid,,,1.00E-03,80 mL WW; amicon; spun,50,,,5/28/20,AllPrep,,10.1,10.1,,,,,A,,6,90000,,,,quantifiable,quantifiable,505,,6.3125,
5-28-D-Filter RNA,5/28/20,,50,80,MH ADA UCB-1,RNA,added pellets to extraction,,ultrafiltration and solids,80,solid,,,1.00E-03,Filter + Pellet,50,,,5/28/20,AllPrep,,37.8,37.8,,,,,A,,6,90000,,,,quantifiable,quantifiable,1890,,23.625,
5-28-D-Filer DNA,5/28/20,,50,80,MH ADA UCB-1,DNA,added pellets to extraction,,ultrafiltration and solids,80,solid,,,1.00E-03,Filter + Pellet,50,,,5/28/20,AllPrep,Y,84,84,,,,,A,,6,90000,,,,quantifiable,quantifiable,4200,,52.5,
5-28-A,5/28/20,,50,40,MH ADA UCB-1,RNA,normalized long-term monitoring,,ultrafiltration,40,liquid,,,1.00E-03,40 mL WW; amicon; spun,50,,,5/28/20,AllPrep,,<10,5,,,,,A,,6,90000,,,,below quantification limit,quantifiable,250,,6.25,
6-02-Ac,6/2/20,,50,121,MH ADA UCB-2,RNA,normalized long-term monitoring,,ultrafiltration,220,liquid,,,1.00E-03,big extraction amicons,53.77777778,,,6/3/20,AllPrep,,8.5,8.5,,,,,A,,6,90000,,,,quantifiable,quantifiable,425,,3.512396694,
6-02-As-Filter DNA,6/2/20,,50,45,MH ADA UCB-2,DNA,added pellets to extraction,,ultrafiltration,45,solid,,,1.00E-03,40 mL amicon filter+pellet,50,,,6/3/20,AllPrep,,12.6,12.6,,,,,A,,6,90000,,,,quantifiable,quantifiable,630,,14,
6-02-As,6/2/20,,50,40,MH ADA UCB-2,RNA,normalized long-term monitoring,,ultrafiltration,40,liquid,,,1.00E-03,40 mL amicon,50,,,6/3/20,AllPrep,,<10,5,,,,,A,,6,90000,,,,below quantification limit,quantifiable,250,,6.25,
6-02-As-Filter RNA,6/2/20,,50,45,MH ADA UCB-2,RNA,added pellets to extraction,,ultrafiltration,45,solid,,,1.00E-03,40 mL amicon filter+pellet,50,,,6/3/20,AllPrep,,<10,5,,,,,A,,6,90000,,,,below quantification limit,quantifiable,250,,5.555555556,
6-02-Ns-Filter DNA,6/2/20,,50,45,MH N49 UCB-7,DNA,added pellets to extraction,,ultrafiltration,45,solid,,,1.00E-03,40 mL amicon filter+pellet,50,,,6/3/20,AllPrep,,4.7,4.7,,,,,N,,10,130000,,,,quantifiable,quantifiable,235,,5.222222222,
6-02-Nc,6/2/20,,50,129.25,MH N49 UCB-7,RNA,normalized long-term monitoring,,ultrafiltration,235,liquid,,,1.00E-03,big extraction amicons,57.44444444,,,6/3/20,AllPrep,,10.3,10.3,,,,,N,,10,130000,,,,quantifiable,quantifiable,515,,3.984526112,
6-02-Ns,6/2/20,,50,37,MH N49 UCB-7,RNA,normalized long-term monitoring,,ultrafiltration,37,liquid,,,1.00E-03,40 mL amicon,50,,,6/3/20,AllPrep,,<10,5,,,,,N,,10,130000,,,,below quantification limit,quantifiable,250,,6.756756757,
6-02-Ns-Filter RNA,6/2/20,,50,45,MH N49 UCB-7,RNA,added pellets to extraction,,ultrafiltration,45,solid,,,1.00E-03,40 mL amicon filter+pellet,50,,,6/3/20,AllPrep,,<10,5,,,,,N,,10,130000,,,,below quantification limit,quantifiable,250,,5.555555556,
6-02-Sc-Filter RNA,6/2/20,,50,307,MH S68 UCB-7,RNA,added pellets to extraction,,ultrafiltration,307,solid,,,1.00E-03,big extraction pellet,136.4444444,,,6/3/20,AllPrep,,5,5,,,,,S,,35,465000,,,,quantifiable,quantifiable,250,,0.814332248,
6-02-Ss-Filter RNA,6/2/20,,50,45,MH S68 UCB-7,RNA,added pellets to extraction,,ultrafiltration,45,solid,,,1.00E-03,40 mL amicon filter+pellet,50,,,6/3/20,AllPrep,,7,7,,,,,S,,35,465000,,,,quantifiable,quantifiable,350,,7.777777778,
6-02-Ss-Filter DNA,6/2/20,,50,45,MH S68 UCB-7,DNA,added pellets to extraction,,ultrafiltration,45,solid,,,1.00E-03,40 mL amicon filter+pellet,50,,,6/3/20,AllPrep,,10.3,10.3,,,,,S,,35,465000,,,,quantifiable,quantifiable,515,,11.44444444,
6-02-Sc-Filter DNA,6/2/20,,50,307,MH S68 UCB-7,DNA,added pellets to extraction,,ultrafiltration,307,solid,,,1.00E-03,big extraction pellet,136.4444444,,,6/3/20,AllPrep,,16.2,16.2,,,,,S,,35,465000,,,,quantifiable,quantifiable,810,,2.638436482,
6-02-Sc-Filter DNA,6/2/20,,50,307,MH S68 UCB-7,DNA,added pellets to extraction,,ultrafiltration,307,solid,,,1.00E-03,40 mL amicon filter+pellet,136.4444444,,,6/3/20,AllPrep,,16.3,16.3,,,,,S,,35,465000,,,,quantifiable,quantifiable,815,,2.654723127,
6-02-Sc,6/2/20,,50,168.85,MH S68 UCB-7,RNA,normalized long-term monitoring,,ultrafiltration,307,liquid,,,1.00E-03,big extraction amicons,75.04444444,,,6/3/20,AllPrep,,18.3,18.3,,,,,S,,35,465000,,,,quantifiable,quantifiable,915,,5.419010956,
6-02-Ss,6/2/20,,50,45,MH S68 UCB-7,RNA,normalized long-term monitoring,,ultrafiltration,45,liquid,,,1.00E-03,40 mL amicon,50,,,6/3/20,AllPrep,,<10,5,,,,,S,,35,465000,,,,below quantification limit,quantifiable,250,,5.555555556,
6-09 A-1 DNA,6/9/20,,50,40,MH ADA UCB-3,DNA,added pellets to extraction,,ultrafiltration,40,solid,,,1.00E-03,2x filter + pellet,50,,,6/9/20,AllPrep,,3,3,,,,,A,,6,90000,,,,quantifiable,quantifiable,150,,3.75,
6-09 A-F,6/9/20,,50,40,MH ADA UCB-3,RNA,added pellets to extraction,,ultrafiltration,40,solid,,,1.00E-03,2x filter + pellet,50,,,6/9/20,AllPrep,,17.8,17.8,,,,,A,,6,90000,,,,quantifiable,quantifiable,890,,22.25,
6-09 A-F DNA,6/9/20,,50,40,MH ADA UCB-3,DNA,added pellets to extraction,,ultrafiltration,40,solid,,,1.00E-03,2x filter + pellet,50,,,6/9/20,AllPrep,,41.7,41.7,,,,,A,,6,90000,,,,quantifiable,quantifiable,2085,,52.125,
6-09 A-1,6/9/20,,50,40,MH ADA UCB-3,RNA,normalized long-term monitoring,,ultrafiltration,40,liquid,,,1.00E-03,40 mL amicon,50,20,,6/9/20,AllPrep,,<10,5,,,,,A,,6,90000,,,,below quantification limit,quantifiable,250,,6.25,
6-09 A-3,6/9/20,,50,80,MH ADA UCB-3,RNA,normalized long-term monitoring,,ultrafiltration,80,liquid,,,1.00E-03,"80 mL, 2x amicon",100,40,,6/9/20,AllPrep,,<10,5,,,,,A,,6,90000,,,,below quantification limit,quantifiable,250,,3.125,
6-09 A-FT,6/9/20,,,,MH ADA UCB-3,RNA,amicon filtrate,,ultrafiltration filtrate,,liquid,,,?,filtrate,?,?,?,6/10/20,?,,,5,<1.7,<0.4,0.3,,A,,6,90000,,,,below quantification limit,below quantification limit,,,,
6-9_RNeasycolumn_50_A,6/9/20,,100,50,MH ADA UCB-3_presalted 6_9,RNA,type of column,,column,50,liquid,,,1,RNez,10,100,,6/9/20,,,,5,<1.7,<0.4,0.3,x,A,,6,90000,,,,below quantification limit,below quantification limit,500,30,10,0.6
6_9_150mL_Amicon_flowthrough_A,6/9/20,,50,150,MH ADA UCB-3_presalted 6_9,RNA,normalized long-term monitoring,,ultrafiltration followed by column,150,liquid,,,1.00E-03,"merged flowthrough from 4 amicons, then nucleic acid extracted via column (spike ins added before amicon)",50,20,,6/9/20,,,,,,,,,A,,6,90000,,,,quantifiable,quantifiable,,,,
6-09 A-5,6/9/20,,50,80,MH ADA UCB-3,RNA,normalized long-term monitoring,,ultrafiltration,80,liquid,,,1.00E-03,"80 mL, 2x amicon, isopropanol",100,0,,6/9/20,AllPrep,,,,,,,,A,,6,90000,,,,quantifiable,quantifiable,,,,
6-9_column_400_A,6/9/20,,100,400,MH ADA UCB-3_presalted 6_9,RNA,normalized long-term monitoring,,column,400,liquid,,,1,,10,100,,6/9/20,,,,5,6.37,36.6,36.6,x,A,,6,90000,,,,below quantification limit,quantifiable,500,3660,1.25,9.15
6-09 N-1 DNA,6/9/20,,50,40,MH N49 UCB-8,DNA,added pellets to extraction,,ultrafiltration,40,solid,,,1.00E-03,2x filter + pellet,50,,,6/9/20,AllPrep,,4.2,4.2,,,,,N,,10,130000,,,,quantifiable,quantifiable,210,,5.25,
6-09 N-F DNA,6/9/20,,50,40,MH N49 UCB-8,DNA,added pellets to extraction,,ultrafiltration,40,solid,,,1.00E-03,2x filter + pellet,50,,,6/9/20,AllPrep,,30.3,30.3,,,,,N,,10,130000,,,,quantifiable,quantifiable,1515,,37.875,
6-09 N-1,6/9/20,,50,40,MH N49 UCB-8,RNA,normalized long-term monitoring,,ultrafiltration,40,liquid,,,1.00E-03,40 mL amicon,50,20,,6/9/20,AllPrep,,<10,5,,,,,N,,10,130000,,,,below quantification limit,quantifiable,250,,6.25,
6-09 N-3,6/9/20,,50,80,MH N49 UCB-8,RNA,normalized long-term monitoring,,ultrafiltration,80,liquid,,,1.00E-03,"80 mL, 2x amicon",100,40,,6/9/20,AllPrep,,<10,5,,,,,N,,10,130000,,,,below quantification limit,quantifiable,250,,3.125,
6-09 N-F,6/9/20,,50,40,MH N49 UCB-8,RNA,added pellets to extraction,,ultrafiltration,40,solid,,,1.00E-03,2x filter + pellet,50,,,6/9/20,AllPrep,,<10,5,,,,,N,,10,130000,,,,below quantification limit,quantifiable,250,,6.25,
6-09 N-FT,6/9/20,,,,MH N49 UCB-8,RNA,amicon filtrate,,ultrafiltration filtrate,,liquid,,,?,filtrate,?,?,?,6/10/20,?,,,5,1.79,<0.4,0.3,,N,,10,130000,,,,below quantification limit,below quantification limit,,,,
6-9_RNeasycolumn_50_N,6/9/20,,100,50,MH N49 UCB-8_presalted 6_9,RNA,type of column,,column,50,liquid,,,1,RNez,10,100,,6/9/20,,,,5,<1.7,<0.4,0.3,x,N,,10,465000,,,,below quantification limit,below quantification limit,500,30,10,0.6
6_9_150mL_Amicon_flowthrough_N,6/9/20,,50,150,MH N49 UCB-8_presalted 6_9,RNA,normalized long-term monitoring,,ultrafiltration followed by column,150,liquid,,,1.00E-03,"merged flowthrough from 4 amicons, then nucleic acid extracted via column (spike ins added before amicon)",50,20,,6/9/20,,,,,,,,,N,,10,465000,,,,quantifiable,quantifiable,,,,
6-09 N-5,6/9/20,,50,80,MH N49 UCB-8,RNA,normalized long-term monitoring,,ultrafiltration,80,liquid,,,1.00E-03,"80 mL, 2x amicon, isopropanol",100,0,,6/9/20,AllPrep,,,,,,,,N,,10,130000,,,,quantifiable,quantifiable,,,,
6-9_column_400_N,6/9/20,,100,400,MH N49 UCB-8_presalted 6_9,RNA,normalized long-term monitoring,,column,400,liquid,,,1,,10,100,,6/9/20,,,,95,95,59.5,59.5,x,N,,10,465000,,,,quantifiable,quantifiable,9500,5950,23.75,14.875
