sample_subname,date_sampling,bCoV_spike_vol_ul,elution_vol_ul,weight_vol_extracted_ml,sample_name,nucleic_acid,experiment,sample_experiment_detail,method,Vol_concentrated_mL,liquid_solid,bCoV_spike_dilution,bCoV_spike_tube,phi6_spike_dilution,Sample Description,phi6_spike_vol_ul,SOC_spike_ng,s-cov-2 spike-in,date_extraction,Extraction_method,nanodrop_in_RNA_ng_ul_qubit_BR,RNA_ng_ul_qubit_BR,RNA_ng_ul_qubit_all,RNA_ng_ul_qubit_HS,DNA_ng_ul_qubit_BR,DNA_ng_ul_qubit_all,BioAnalyzer?,Interceptor,control_spike_tube,flow_MGD,population_served,bCoV letter,bCoV dilution,bCoV vol (uL),RNA_yield_quantification,DNA_yield_quantification,RNA_yield_ext,DNA_yield_ext,RNA_yield,DNA_yield
6-09 S-1 DNA,6/9/20,,50,40,MH S68 UCB-8,DNA,added pellets to extraction,,ultrafiltration,40,solid,,,1.00E-03,2x filter + pellet,50,,,6/9/20,AllPrep,,2.9,2.9,,,,,S,,35,465000,,,,quantifiable,quantifiable,145,,3.625,
6-09 S-F,6/9/20,,50,40,MH S68 UCB-8,RNA,added pellets to extraction,,ultrafiltration,40,solid,,,1.00E-03,2x filter + pellet,50,,,6/9/20,AllPrep,,7,7,,,,,S,,35,465000,,,,quantifiable,quantifiable,350,,8.75,
6-09 S-F DNA,6/9/20,,50,40,MH S68 UCB-8,DNA,added pellets to extraction,,ultrafiltration,40,solid,,,1.00E-03,2x filter + pellet,50,,,6/9/20,AllPrep,,28.8,28.8,,,,,S,,35,465000,,,,quantifiable,quantifiable,1440,,36,
6-09 S-1,6/9/20,,50,40,MH S68 UCB-8,RNA,normalized long-term monitoring,,ultrafiltration,40,liquid,,,1.00E-03,40 mL amicon,50,20,,6/9/20,AllPrep,,<10,5,,,,,S,,35,465000,,,,below quantification limit,quantifiable,250,,6.25,
6-09 S-3,6/9/20,,50,80,MH S68 UCB-8,RNA,normalized long-term monitoring,,ultrafiltration,80,liquid,,,1.00E-03,"80 mL, 2x amicon",100,40,,6/9/20,AllPrep,,<10,5,,,,,S,,35,465000,,,,below quantification limit,quantifiable,250,,3.125,
6-09 S-FT,6/9/20,,,,MH S68 UCB-8,RNA,amicon filtrate,,ultrafiltration filtrate,,liquid,,,?,filtrate,?,?,?,6/10/20,?,,,5,<1.7,<0.4,0.3,,S,,35,465000,,,,below quantification limit,below quantification limit,,,,
6_9_150mL_Amicon_flowthrough_S,6/9/20,,50,150,MH S68 UCB-8_presalted 6_9,RNA,normalized long-term monitoring,,ultrafiltration followed by column,150,liquid,,,1.00E-03,"merged flowthrough from 4 amicons, then nucleic acid extracted via column (spike ins added before amicon)",50,20,,6/9/20,,,,,,,,,S,,35,130000,,,,quantifiable,quantifiable,,,,
6-09 S-5,6/9/20,,50,80,MH S68 UCB-8,RNA,normalized long-term monitoring,,ultrafiltration,80,liquid,,,1.00E-03,"80 mL, 2x amicon, isopropanol",100,0,,6/9/20,AllPrep,,,,,,,,S,,35,465000,,,,quantifiable,quantifiable,,,,
1_m.o._4deg_preservation_S_minsNaCl_REP1,6/9/20,,100,100,MH S68 UCB-8_presalted 6_9,,sample preservation,preserved for one month at 4 C (no salt),column + isoprop,100,,,,Spiked in already extracted Phi6 RNA (as a free RNA standard)],,50ng,,,16-Jul,,,,,,,,,S,,35,130000,,,,quantifiable,quantifiable,,,,
1_m.o._4deg_preservation_S_minsNaCl_REP2,6/9/20,,100,100,MH S68 UCB-8_presalted 6_9,,sample preservation,preserved for one month at 4 C (no salt),column + isoprop,100,,,,Spiked in already extracted Phi6 RNA (as a free RNA standard)],,50ng,,,16-Jul,,,,,,,,,S,,35,130000,,,,quantifiable,quantifiable,,,,
1_m.o._4deg_preservation_S_minsNaCl_REP3,6/9/20,,100,100,MH S68 UCB-8_presalted 6_9,,sample preservation,preserved for one month at 4 C (no salt),column + isoprop,100,,,,Spiked in already extracted Phi6 RNA (as a free RNA standard)],,50ng,,,16-Jul,,,,,,,,,S,,35,130000,,,,quantifiable,quantifiable,,,,
1_m.o._4deg_preservation_S_plusNaCl_REP1,6/9/20,,100,100,MH S68 UCB-8_presalted 6_9,,sample preservation,preserved with salt for one month at 4 C ,column + isoprop,100,,,,Spiked in already extracted Phi6 RNA (as a free RNA standard)],,50ng,,,16-Jul,,,,,,,,,S,,35,130000,,,,quantifiable,quantifiable,,,,
1_m.o._4deg_preservation_S_plusNaCl_REP2,6/9/20,,100,100,MH S68 UCB-8_presalted 6_9,,sample preservation,preserved with salt for one month at 4 C ,column + isoprop,100,,,,Spiked in already extracted Phi6 RNA (as a free RNA standard)],,50ng,,,16-Jul,,,,,,,,,S,,35,130000,,,,quantifiable,quantifiable,,,,
1_m.o._4deg_preservation_S_plusNaCl_REP3,6/9/20,,100,100,MH S68 UCB-8_presalted 6_9,,sample preservation,preserved with salt for one month at 4 C ,column + isoprop,100,,,,Spiked in already extracted Phi6 RNA (as a free RNA standard)],,50ng,,,16-Jul,,,,,,,,,S,,35,130000,,,,quantifiable,quantifiable,,,,
6-9_RNeasycolumn_50_S,6/9/20,,100,50,MH S68 UCB-8_presalted 6_9,RNA,type of column,,column,50,liquid,,,1,RNez,10,100,,6/9/20,,,,10.3,10.3,0.827,0.827,x,S,,35,130000,,,,quantifiable,quantifiable,1030,82.7,20.6,1.654
6-9_column_400_S,6/9/20,,100,400,MH S68 UCB-8_presalted 6_9,RNA,normalized long-term monitoring,,column,400,liquid,,,1,,10,100,,6/9/20,,,,,,,,x,S,,35,130000,,,,quantifiable,quantifiable,,,,
6-16_A,6/16/20,,50,40,MH ADA UCB-4,RNA,normalized long-term monitoring,,ultrafiltration,40,liquid,,,1.00E-03,,50,10,,6/16/20,AllPrep,,,,,,,,A,,6,90000,,,,quantifiable,quantifiable,,,,
6-16_N,6/16/20,,50,40,MH N49 UCB-9,RNA,normalized long-term monitoring,,ultrafiltration,40,liquid,,,1.00E-03,,50,10,,6/16/20,AllPrep,,,,,,,,N,,10,130000,,,,quantifiable,quantifiable,,,,
6-16_col_S_rep1,6/16/20,,100,80,MH S68 UCB-9,RNA,S4 to ultrafiltration comparison,80 mL S4 inhibited,column,80,liquid,,,?,,?,?,?,6/18/20,?,,,5,5.51,4.88,4.88,,S,,35,465000,,,,below quantification limit,quantifiable,500,488,6.25,6.1
6-16_S2,6/16/20,,50,80,MH S68 UCB-9,RNA,S4 to ultrafiltration comparison,80 mL ultrafiltration,ultrafiltration,80,liquid,,,1.00E-03,,50,10,,6/16/20,AllPrep,,,,,,,,S,,35,465000,,,,quantifiable,quantifiable,,,,
6-16_S3,6/16/20,,50,40,MH S68 UCB-9,RNA,S4 to ultrafiltration comparison,40 mL ultrafiltration,ultrafiltration,40,liquid,,,1.00E-03,,50,10,,6/16/20,AllPrep,,,,,,,,S,,35,465000,,,,quantifiable,quantifiable,,,,
6-16_S4,6/16/20,,50,40,MH S68 UCB-9,RNA,normalized long-term monitoring,,ultrafiltration,40,liquid,,,1.00E-03,,50,10,,6/16/20,AllPrep,,,,,,,,S,,35,465000,,,,quantifiable,quantifiable,,,,
6-16_S5,6/16/20,,50,40,MH S68 UCB-9,RNA,normalized long-term monitoring,,ultrafiltration,40,liquid,,,1.00E-03,,50,10,,6/16/20,AllPrep,,,,,,,,S,,35,465000,,,,quantifiable,quantifiable,,,,
6-16_S7,6/16/20,,50,60,MH S68 UCB-9,RNA,S4 to ultrafiltration comparison,60 mL ultrafiltration,ultrafiltration,60,liquid,,,1.00E-03,,50,10,,6/16/20,AllPrep,,,,,,,,S,,35,465000,,,,quantifiable,quantifiable,,,,
6-16_S9,6/16/20,,50,60,MH S68 UCB-9,RNA,normalized long-term monitoring,,ultrafiltration,60,liquid,,,1.00E-03,,50,10,,6/16/20,AllPrep,,,,,,,,S,,35,465000,,,,quantifiable,quantifiable,,,,
6_18_column_100mL_A_Preserved,6/17/20,,100,100,MH ADA UCB-3_presalted 6_17,RNA,sample preservation transit,salt added prior to transit,column,100,liquid,,,1,,0.5,10,,6/18/20,,,,49.3,49.3,2.12,2.12,x,A,,6,90000,,,,quantifiable,quantifiable,4930,212,49.3,2.12
6_18_column_100mL_S_Preserved,6/17/20,,100,100,MH N49 UCB-8_presalted 6_17,RNA,sample preservation transit,salt added prior to transit,column,100,liquid,,,1,,0.5,10,,6/18/20,,,,32.7,32.7,7,7,x,N,,10,130000,,,,quantifiable,quantifiable,3270,700,32.7,7
6_23_Milkofsilica,6/17/20,,100,100,MH S68 UCB-8_presalted 6_17,,normalized long-term monitoring,,column,,both,,,,Pre-lysed + HI,,10,,6/23/20,,,,13.1,13.1,,,x,S,,35,465000,,,,quantifiable,quantifiable,1310,,13.1,
6_18_column_100mL_N_Preserved,6/17/20,,100,100,MH S68 UCB-8_presalted 6_17,RNA,sample preservation transit,salt added prior to transit,column,100,liquid,,,1,,0.5,10,,6/18/20,,,,53.3,53.3,37,37,x,S,,35,465000,,,,quantifiable,quantifiable,5330,3700,53.3,37
6_23_Enzymax,6/17/20,,100,100,MH S68 UCB-8_presalted 6_17,,type of column,Enzymax,column,,both,,,,Pre-lysed + HI,,10,,6/23/20,,,,5,6.38,0.579,0.3,x,S,,35,465000,,,,below quantification limit,below quantification limit,500,30,5,0.3
6_23_funnelMaxiprep,6/17/20,,100,100,MH S68 UCB-8_presalted 6_17,,type of column,Maxi prep,column,,both,,,,Pre-lysed + HI,,10,,6/23/20,,,,5,4.06,0.374,0.3,x,S,,35,465000,,,,below quantification limit,below quantification limit,500,30,5,0.3
6_23_Qiatip,6/17/20,,100,100,MH S68 UCB-8_presalted 6_17,,type of column,Qiatip,column,,both,,,,Pre-lysed + HI,,10,,6/23/20,,,,5,<2.5,,,x,S,,35,465000,,,,below quantification limit,quantifiable,500,,5,
6-23_N_2_A,6/23/20,50,50,80,MH N49 UCB-10,RNA,normalized long-term monitoring,,ultrafiltration,80,liquid,1.00E-03,F,,2 x 40 mL combined after amicon,,,,6/23/20,AllPrep,,,,,,,,N,,10,130000,,,,quantifiable,quantifiable,,,,
6-23_N_4_A,6/23/20,50,50,80,MH N49 UCB-10,RNA,normalized long-term monitoring,,ultrafiltration,80,liquid,1.00E-03,F,,2 x 40 mL combined after amicon,,,,6/23/20,AllPrep,,,,,,,,N,,10,130000,,,,quantifiable,quantifiable,,,,
6_24 N200R1,6/23/20,,200,200,MH N49 UCB-10,,normalized long-term monitoring,,column,,both,,,,"Raw, then lysed at 4 deg. C overnight",,10,,24-Jun,,,,,,,,,N,,10,130000,,,,quantifiable,quantifiable,,,,
6_24 N200R2,6/23/20,,200,150,MH N49 UCB-10,,normalized long-term monitoring,,column,,both,,,,"Raw, then lysed at 4 deg. C overnight",,10,,24-Jun,,,,,,,,,N,,10,130000,,,,quantifiable,quantifiable,,,,
6-23_N_1_col,6/23/20,175,300,175,MH N49 UCB-10,RNA,normalized long-term monitoring,,column,200,both,1.00E-03,F,,,,,,6/25/20,,,,,,,,,N,,10,130000,,,,quantifiable,quantifiable,,,,
6-23_N_2_col,6/23/20,175,300,150,MH N49 UCB-10,RNA,normalized long-term monitoring,,column,200,both,1.00E-03,F,,,,,,6/25/20,,,,,,,,,N,,10,130000,,,,quantifiable,quantifiable,,,,
6-23_S_2_A,6/23/20,50,50,80,MH S68 UCB-10,RNA,normalized long-term monitoring,,ultrafiltration,80,liquid,1.00E-03,F,,"2 x 40 mL combined after amicon, RNA was pooled with S4 and S6",,,,6/23/20,AllPrep,,,,,,,,S,,35,465000,,,,quantifiable,quantifiable,,,,
6-23_S_4_A,6/23/20,50,50,80,MH S68 UCB-10,RNA,normalized long-term monitoring,,ultrafiltration,80,liquid,1.00E-03,F,,2 x 40 mL combined after amicon,,,,6/23/20,AllPrep,,,,,,,,S,,35,465000,,,,quantifiable,quantifiable,,,,
6-23_S_6_A,6/23/20,50,50,80,MH S68 UCB-10,RNA,normalized long-term monitoring,,ultrafiltration,80,liquid,1.00E-03,F,,2 x 40 mL combined after amicon,,,,6/23/20,AllPrep,,,,,,,,S,,35,465000,,,,quantifiable,quantifiable,,,,
6-23_S_8_A,6/23/20,50,50,80,MH S68 UCB-10,RNA,beef_extract,,ultrafiltration,80,liquid,1.00E-03,F,,beef extract WRF protocol; 2 x 40 mL combined after amicon,,,,6/23/20,AllPrep,,,,,,,,S,,35,465000,,,,quantifiable,quantifiable,,,,
6_24 S200R1,6/23/20,,200,200,MH S68 UCB-10,,normalized long-term monitoring,,column,,both,,,,"Raw, then lysed at 4 deg. C overnight",,10,,24-Jun,,,,,,,,,S,,35,465000,,,,quantifiable,quantifiable,,,,
6_24 S200R2,6/23/20,,200,200,MH S68 UCB-10,,normalized long-term monitoring,,column,,both,,,,"Raw, then lysed at 4 deg. C overnight",,10,,24-Jun,,,,,,,,,S,,35,465000,,,,quantifiable,quantifiable,,,,
6-23_S_1_col,6/23/20,175,200,190,MH S68 UCB-10,RNA,normalized long-term monitoring,,column,200,both,1.00E-03,F,,,,check notebook,,6/25/20,,,,,,,,,S,,35,465000,,,,quantifiable,quantifiable,,,,
6-23_S_2_col,6/23/20,175,200,175,MH S68 UCB-10,RNA,normalized long-term monitoring,,column,200,both,1.00E-03,F,,,,,,6/25/20,,,,,,,,,S,,35,465000,,,,quantifiable,quantifiable,,,,
6_18_column_100mL_N_lysedinlab,6/24/20,,100,100,MH N49 UCB-8_salted_by_OW 6_17,RNA,sample preservation transit,salt added in lab,column,100,liquid,,,1,,0.5,10,,6/18/20,,,,48,48,40.6,40.6,x,N,,10,,,,,quantifiable,quantifiable,4800,4060,48,40.6
6_18_column 100mL Linear acrylamide test 12.5uL,6/24/20,,100,100,MH S68 UCB-8_salted_by_OW 6_17,RNA,Linear acrylamide test,,column,100,liquid,,,1,,0.5,10,,6/18/20,,,,5,9.33,5.4,5.4,,S,,35,,,,,below quantification limit,quantifiable,500,540,5,5.4
6_18_column_100mL_S_lysedinlab,6/24/20,,100,100,MH S68 UCB-8_salted_by_OW 6_17,RNA,sample preservation transit,salt added in lab,column,100,liquid,,,1,,0.5,10,,6/18/20,,,,76,76,14,14,x,S,,35,,,,,quantifiable,quantifiable,7600,1400,76,14
6_18_column 100mL Linear acrylamide test 6.2uL,6/24/20,,100,100,MH S68 UCB-8_salted_by_OW 6_17,RNA,Linear acrylamide test,,column,100,liquid,,,1,,0.5,10,,6/18/20,,,,11.2,11.2,5.8,5.8,,S,,35,,,,,quantifiable,quantifiable,1120,580,11.2,5.8
6_18_column 100mL Linear acrylamide test 3uL,6/24/20,,100,100,MH S68 UCB-8_salted_by_OW 6_17,RNA,Linear acrylamide test,,column,100,liquid,,,1,,0.5,10,,6/18/20,,,,10.7,10.7,5.28,5.28,,S,,35,,,,,quantifiable,quantifiable,1070,528,10.7,5.28
6_18_column 100mL Linear acrylamide test 50uL,6/24/20,,100,100,MH S68 UCB-8_salted_by_OW 6_17,RNA,Linear acrylamide test,,column,100,liquid,,,1,,0.5,10,,6/18/20,,,,10.6,10.6,5.28,5.28,,S,,35,,,,,quantifiable,quantifiable,1060,528,10.6,5.28
6_18_column 100mL Linear acrylamide test 25uL,6/24/20,,100,100,MH S68 UCB-8_salted_by_OW 6_17,RNA,Linear acrylamide test,,column,100,liquid,,,1,,0.5,10,,6/18/20,,,,10.5,10.5,7.88,7.88,,S,,35,,,,,quantifiable,quantifiable,1050,788,10.5,7.88
6_18_column_100mL_A_lysedinlab,6/25/20,,100,100,MH ADA UCB-3_salted_by_OW 6_17,RNA,sample preservation transit,salt added in lab,column,100,liquid,,,1,,0.5,10,,6/18/20,,,,10.3,10.3,25,25,x,A,,6,,,,,quantifiable,quantifiable,1030,2500,10.3,25
A_6_30_COL,6/30/20,,200,87.3,MH ADA UCB-5_6_30,RNA,normalized long-term monitoring,,column,90,,,,,"midiprep zymo IIIp column, direct elution (no isopropanol precip)",,,,,,,,126,126,46,46,x,A,,,,,,,quantifiable,quantifiable,25200,9200,288.6597938,105.3837342
A_2_6_30_MOS,6/30/20,,200,45,MH ADA UCB-5_6_30,RNA,normalized long-term monitoring,,milk of silica,45,,,,,,,,,,,,,19.6,19.6,4.67,4.67,x,A,,,,,,,quantifiable,quantifiable,3920,934,87.11111111,20.75555556
A_1_6_30_MOS,6/30/20,,200,45,MH ADA UCB-5_6_30,RNA,normalized long-term monitoring,,milk of silica,45,,,,,,,,,,,,,19,19,10.6,10.6,x,A,,,,,,,quantifiable,quantifiable,3800,2120,84.44444444,47.11111111
A_3_6_30_MOS,6/30/20,,200,45,MH ADA UCB-5_6_30,RNA,normalized long-term monitoring,,milk of silica,45,,,,,,,,,,,,,18.6,18.6,3.54,3.54,x,A,,,,,,,quantifiable,quantifiable,3720,708,82.66666667,15.73333333
N_6_30_COL,6/30/20,,200,81.9,MH N49 UCB-11_6_30,RNA,normalized long-term monitoring,IIIP,column,90,,,,,"midiprep zymo IIIp column, direct elution (no isopropanol precip)",,,,,,,,58.2,58.2,27.9,27.9,x,N,,,,,,,quantifiable,quantifiable,11640,5580,142.1245421,68.13186813
N_1_6_30_MOS,6/30/20,,200,45,MH N49 UCB-11_6_30,RNA,normalized long-term monitoring,,milk of silica,45,,,,,,,,,,,,,22.6,22.6,4.55,4.55,x,N,,,,,,,quantifiable,quantifiable,4520,910,100.4444444,20.22222222
S_1_6_30_MOS,6/30/20,,200,45,MH S68 UCB-11_6_30,RNA,normalized long-term monitoring,,milk of silica,45,,,,,,,,,,,,,38.8,38.8,14.2,14.2,x,S,,,,,,,quantifiable,quantifiable,7760,2840,172.4444444,63.11111111
S_2_6_30_MOS,6/30/20,,200,45,MH S68 UCB-11_6_30,RNA,normalized long-term monitoring,,milk of silica,45,,,,,,,,,,,,,21.4,21.4,3.88,3.88,x,S,,,,,,,quantifiable,quantifiable,4280,776,95.11111111,17.24444444
S_3_6_30_MOS,6/30/20,,200,45,MH S68 UCB-11_6_30,RNA,normalized long-term monitoring,,milk of silica,45,,,,,,,,,,,,,20.4,20.4,4.18,4.18,x,S,,,,,,,quantifiable,quantifiable,4080,836,90.66666667,18.57777778
S_1_6_30_COL,6/30/20,,200,79.2,MH S68 UCB-11_6_30,RNA,normalized long-term monitoring,,column,90,,,,,"midiprep zymo IIIp column, direct elution (no isopropanol precip)",,,,,,,,19.4,19.4,13.1,13.1,x,S,,,,,,,quantifiable,quantifiable,3880,2620,48.98989899,33.08080808
S_3_6_30_COL,6/30/20,,200,85.5,MH S68 UCB-11_6_30,RNA,normalized long-term monitoring,,column,90,,,,,"midiprep zymo IIIp column, direct elution (no isopropanol precip)",,,,,,,,,1600,28.9,28.9,x,S,,,,,,,quantifiable,quantifiable,,5780,,67.60233918
