sample_subname,date_sampling,bCoV_spike_vol_ul,elution_vol_ul,weight_vol_extracted_ml,sample_name,nucleic_acid,experiment,sample_experiment_detail,method,Vol_concentrated_mL,liquid_solid,bCoV_spike_dilution,bCoV_spike_tube,phi6_spike_dilution,Sample Description,phi6_spike_vol_ul,SOC_spike_ng,s-cov-2 spike-in,date_extraction,Extraction_method,nanodrop_in_RNA_ng_ul_qubit_BR,RNA_ng_ul_qubit_BR,RNA_ng_ul_qubit_all,RNA_ng_ul_qubit_HS,DNA_ng_ul_qubit_BR,DNA_ng_ul_qubit_all,BioAnalyzer?,Interceptor,control_spike_tube,flow_MGD,population_served,bCoV letter,bCoV dilution,bCoV vol (uL),RNA_yield_quantification,DNA_yield_quantification,RNA_yield_ext,DNA_yield_ext,RNA_yield,DNA_yield
S_2_6_30_COL,6/30/20,,200,86.4,MH S68 UCB-11_6_30,RNA,normalized long-term monitoring,,column,90,,,,,"midiprep zymo IIIp column, direct elution (no isopropanol precip)",,,,,,,,,1460,23.5,23.5,x,S,,,,,,,quantifiable,quantifiable,,4700,,54.39814815
7_7_IICR_25mL_A,7/7/20,,200,25,ADA_7_7,,normalized long-term monitoring,IICR,column,25,,"idk (@adrian, alex)",,,IICR,,"idk (@adrian, alex)",,7/15/20,,,,,,,,,A,,,,,,,quantifiable,quantifiable,,,,
7_7_IICR_25mL_N,7/7/20,,200,25,N49_7_7,,normalized long-term monitoring,IICR,column,25,,"idk (@adrian, alex)",,,IICR,,"idk (@adrian, alex)",,7/15/20,,,,,,,,,N,,,,,,,quantifiable,quantifiable,,,,
3_day_RT_preservation_S_minsNaCl_REP1,7/7/20,,100,100,S68_7_7,,sample preservation,preserved for three days at room temp  (no salt),column + isoprop,100,,,,Spiked in already extracted Phi6 RNA (as a free RNA standard)],,50ng,,,7/17/20,,,,,,,,,S,,,,,,,quantifiable,quantifiable,,,,
3_day_RT_preservation_S_minsNaCl_REP2,7/7/20,,100,100,S68_7_7,,sample preservation,preserved for three days at room temp  (no salt),column + isoprop,100,,,,Spiked in already extracted Phi6 RNA (as a free RNA standard)],,50ng,,,7/17/20,,,,,,,,,S,,,,,,,quantifiable,quantifiable,,,,
3_day_RT_preservation_S_minsNaCl_REP3,7/7/20,,100,100,S68_7_7,,sample preservation,preserved for three days at room temp  (no salt),column + isoprop,100,,,,Spiked in already extracted Phi6 RNA (as a free RNA standard)],,50ng,,,7/17/20,,,,,,,,,S,,,,,,,quantifiable,quantifiable,,,,
3_day_RT_preservation_S_plusNaCl_REP1,7/7/20,,100,100,S68_7_7,,sample preservation,preserved with salt for three days at room temp,column + isoprop,100,,,,Spiked in already extracted Phi6 RNA (as a free RNA standard)],,50ng,,,7/17/20,,,,,,,,,S,,,,,,,quantifiable,quantifiable,,,,
3_day_RT_preservation_S_plusNaCl_REP2,7/7/20,,100,100,S68_7_7,,sample preservation,preserved with salt for three days at room temp,column + isoprop,100,,,,Spiked in already extracted Phi6 RNA (as a free RNA standard)],,50ng,,,7/17/20,,,,,,,,,S,,,,,,,quantifiable,quantifiable,,,,
3_day_RT_preservation_S_plusNaCl_REP3,7/7/20,,100,100,S68_7_7,,sample preservation,preserved with salt for three days at room temp,column + isoprop,100,,,,Spiked in already extracted Phi6 RNA (as a free RNA standard)],,50ng,,,7/17/20,,,,,,,,,S,,,,,,,quantifiable,quantifiable,,,,
7_7_IICR_25mL_S,7/7/20,,200,25,S68_7_7,,normalized long-term monitoring,IICR,column,25,,"idk (@adrian, alex)",,,IICR,,"idk (@adrian, alex)",,7/15/20,,,,,,,,,S,,,,,,,quantifiable,quantifiable,,,,
7_7_S_40mL_III-P,7/7/20,,200,40,S68_7_7,,normalized long-term monitoring,,column,40,,"idk (@adrian, alex)",,,IIIP,,"idk (@adrian, alex)",,7/15/20,,,,,,,,,S,,,,,,,quantifiable,quantifiable,,,,
7_14_A,7/14/20,100,200,40,ADA_7_14,,normalized long-term monitoring,,column,40,,3-Oct,F,,,,,,7/16/20,,,,,,,,,A,,,,,,,quantifiable,quantifiable,,,,
7_14_N,7/14/20,50,200,40,N49_7_14,,normalized long-term monitoring,,column,40,,3-Oct,F,,,,,,7/16/20,,,,,,,,,N,,,,,,,quantifiable,quantifiable,,,,
7_14_SF_INF,7/14/20,50,200,40,SF_OSP_INF_COMP_7_14,,normalized long-term monitoring,,column,40,,3-Oct,F,,,,,,7/16/20,,,,,,,,,OSP,,,,,,,quantifiable,quantifiable,,,,
7_14_S_1_AMI,7/14/20,50,50,40,S68_7_14,,normalized long-term monitoring,,ultrafiltration,40,,,F,,,,,,,,,,,,,,,S,,,,,,,quantifiable,quantifiable,,,,
7_14_S_2_AMI,7/14/20,50,50,40,S68_7_14,,normalized long-term monitoring,,ultrafiltration,40,,,F,,,,,,,,,,,,,,,S,,,,,,,quantifiable,quantifiable,,,,
7_14_S_3_AMI,7/14/20,50,50,40,S68_7_14,,normalized long-term monitoring,,ultrafiltration,40,,,F,,,,,,,,,,,,,,,S,,,,,,,quantifiable,quantifiable,,,,
7_14_S,7/14/20,50,200,40,S68_7_14,,normalized long-term monitoring,,column,40,,3-Oct,F,,,,,,7/16/20,,,,,,,,,S,,,,,,,quantifiable,quantifiable,,,,
7_14_S40mL-HI_R1,7/14/20,50,200,40,S68_7_14,,heat inactivation,No heat inactivation,column,40,,3-Oct,F,,without  heat inactivation,,,,7/16/20,,,,,,,,,S,,,,,,,quantifiable,quantifiable,,,,
7_14_S40mL-HI_R2,7/14/20,50,200,40,S68_7_14,,heat inactivation,No heat inactivation,column,40,,3-Oct,F,,without  heat inactivation,,,,7/16/20,,,,,,,,,S,,,,,,,quantifiable,quantifiable,,,,
7_14_S40mL-HI_R3,7/14/20,50,200,40,S68_7_14,,heat inactivation,No heat inactivation,column,40,,3-Oct,F,,without  heat inactivation,,,,7/16/20,,,,,,,,,S,,,,,,,quantifiable,quantifiable,,,,
7_14_S40mL+HI_R1,7/14/20,50,200,40,S68_7_14,,heat inactivation, Heat inactivation,column,40,,3-Oct,F,,with heat inactivation,,,,7/16/20,,,,,,,,,S,,,,,,,quantifiable,quantifiable,,,,
7_14_S40mL+HI_R2,7/14/20,50,200,40,S68_7_14,,heat inactivation, Heat inactivation,column,40,,3-Oct,F,,with heat inactivation,,,,7/16/20,,,,,,,,,S,,,,,,,quantifiable,quantifiable,,,,
7_14_S40mL+HI_R3,7/14/20,50,200,40,S68_7_14,,heat inactivation, Heat inactivation,column,40,,3-Oct,F,,with heat inactivation,,,,7/16/20,,,,,,,,,S,,,,,,,quantifiable,quantifiable,,,,
C_ADA_072120_1,7/21/20,,200,40,ADA_7_21,,normalized long-term monitoring,IIIP,column,40,,,,,,,,,,,,,,,,,,A,,,,,,,quantifiable,quantifiable,,,,
C_N49_072120_1,7/21/20,,200,40,N49_7_21,,normalized long-term monitoring,IIIP,column,40,,,,,,,,,,,,,,,,,,N,,,,,,,quantifiable,quantifiable,,,,
C_N49_072120_2,7/21/20,,200,40,N49_7_21,,normalized long-term monitoring,IIIP,column,40,,,,,,,,,,,,,,,,,,N,,,,,,,quantifiable,quantifiable,,,,
C_N49_072120_3,7/21/20,,200,40,N49_7_21,,normalized long-term monitoring,IIIP,column,40,,,,,,,,,,,,,,,,,,N,,,,,,,quantifiable,quantifiable,,,,
C_N49_072120_4,7/21/20,,200,40,N49_7_21,,normalized long-term monitoring,IIIP,column,40,,,,,,,,,,,,,,,,,,N,,,,,,,quantifiable,quantifiable,,,,
C_N49_072120_5,7/21/20,,200,40,N49_7_21,,normalized long-term monitoring,IIIP,column,40,,,,,,,,,,,,,,,,,,N,,,,,,,quantifiable,quantifiable,,,,
C_N49_072120_6,7/21/20,,200,40,N49_7_21,,normalized long-term monitoring,IIIP,column,40,,,,,,,,,,,,,,,,,,N,,,,,,,quantifiable,quantifiable,,,,
SF_OSP_INF_COMP_7_21_1,7/21/20,,200,40,SF_OSP_INF_COMP_7_21,,normalized long-term monitoring,IIIP,column,40,,,,,,,,,,,,,,,,,,OSP,,,,,,,quantifiable,quantifiable,,,,
C_S68_072120_1,7/21/20,,200,40,S68_7_21,,normalized long-term monitoring,IIIP,column,40,,,,,"sample spilled, NO RNA",,,,,,,,,,,,,S,,,,,,,quantifiable,quantifiable,,,,
C_S68_072120_2,7/21/20,,200,40,S68_7_21,,normalized long-term monitoring,IIIP,column,40,,,,,,,,,,,,,,,,,,S,,,,,,,quantifiable,quantifiable,,,,
C_S68_072120_3,7/21/20,,200,40,S68_7_21,,normalized long-term monitoring,IIIP,column,40,,,,,,,,,,,,,,,,,,S,,,,,,,quantifiable,quantifiable,,,,
C_S68_072120_4,7/21/20,,200,40,S68_7_21,,normalized long-term monitoring,IIIP,column,40,,,,,,,,,,,,,,,,,,S,,,,,,,quantifiable,quantifiable,,,,
C_S68_072120_5,7/21/20,,200,40,S68_7_21,,normalized long-term monitoring,IIIP,column,40,,,,,,,,,,,,,,,,,,S,,,,,,,quantifiable,quantifiable,,,,
C_S68_072120_6,7/21/20,,200,40,S68_7_21,,normalized long-term monitoring,IIIP,column,40,,,,,,,,,,,,,,,,,,S,,,,,,,quantifiable,quantifiable,,,,
C_ADA_072820_1,7/28/20,50,200,40,C_ADA_072820,,normalized long-term monitoring,IIIP,column,40,,1.00E-03,F,,,,,,,,,,,,,,,A,,6,,,,,quantifiable,quantifiable,,,,
C_N49_072820_1,7/28/20,50,200,40,C_N49_072820,,normalized long-term monitoring,IIIP,column,40,,1.00E-03,F,,,,,,,,,,,,,,,N,,10,,,,,quantifiable,quantifiable,,,,
D_OSP_072820_1,7/28/20,50,200,40,D_OSP_072820,,normalized long-term monitoring,IIIP,column,40,,1.00E-03,F,,,,,,,,,,,,,,,OSP,,,,,,,quantifiable,quantifiable,,,,
C_S68_072820_1,7/28/20,50,200,40,C_S68_072820,,normalized long-term monitoring,IIIP,column,40,,1.00E-03,F,,,,,,,,,,,,,,,S,,35,,,,,quantifiable,quantifiable,,,,
D_OSP_080420_1A,8/4/20,50,200,40,D_OSP_080420,,wash_buffer,1 mL / 2 mL,column,40,,1.00E-01,trizol_072720,,,,,,,,,,,,,,,OSP,,,,J,0.1 in PBS,50,quantifiable,quantifiable,,,,
D_OSP_080420_1B,8/4/20,50,200,40,D_OSP_080420,,wash_buffer,3 mL / 6 mL,column,40,,1.00E-01,trizol_072720,,,,,,,,,,,,,,,OSP,,,,J,0.1 in PBS,50,quantifiable,quantifiable,,,,
D_OSP_080420_1C,8/4/20,50,200,40,D_OSP_080420,,wash_buffer,5 mL / 10 mL,column,40,,1.00E-01,trizol_072720,,,,,,,,,,,,,,,OSP,,,,J,0.1 in PBS,50,quantifiable,quantifiable,,,,
D_OSP_080420_1D,8/4/20,50,200,40,D_OSP_080420,,wash_buffer,7 mL / 14 mL,column,40,,1.00E-01,trizol_072720,,,,,,,,,,,,,,,OSP,,,,J,0.1 in PBS,50,quantifiable,quantifiable,,,,
D_OSP_080420_1E,8/4/20,50,200,40,D_OSP_080420,,wash_buffer,10 mL / 20 mL,column,40,,1.00E-01,trizol_072720,,,,,,,,,,,,,,,OSP,,,,J,0.1 in PBS,50,quantifiable,quantifiable,,,,
D_OSP_080420_1F,8/4/20,50,200,40,D_OSP_080420,,wash_buffer,25 mL / 50 mL,column,40,,1.00E-01,trizol_072720,,,,,,,,,,,,,,,OSP,,,,J,0.1 in PBS,50,quantifiable,quantifiable,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,